channel_name,video_title,video_url,publish_date,video_length,views,likes,comments,transcript_filename,"Tier (1, 2, or 3)"
CodeWithChris,"How To Make an App - Ep 1 - Introduction (Xcode 8, Swift 3, iOS 10)",https://www.youtube.com/watch?v=mncFy1H7OUM,10/6/16,8:05,479162,4715,305,howtomakeanappep1introductionxcode8swift3ios10.txt,2
CodeWithChris,How to Make an App for Beginners - Auto Layout (2018) - Lesson 2,https://www.youtube.com/watch?v=aUTj6uiJpOc,10/12/17,27:44:00,374809,4566,507,howtomakeanappforbeginnersautolayout2018lesson2.txt,2
CodeWithChris,UIStackView Tutorial (2020) - Lesson 3,https://www.youtube.com/watch?v=eF9Ut-VpdAI,2/21/19,15:33,329341,4353,508,uistackviewtutorial2020lesson3.txt,2
CodeWithChris,Learn Swift for Beginners Lesson 1 - Variables (Swift 5 compatible),https://www.youtube.com/watch?v=2OZ07fklur8,2/7/17,15:02,326323,4204,289,learnswiftforbeginnerslesson1variablesswift5compatible.txt,2
CodeWithChris,How To Make an App - Ep 1 - Tools and Materials,https://www.youtube.com/watch?v=DtaBa6G5a_E,9/30/14,7:50,559548,2486,281,howtomakeanappep1toolsandmaterials.txt,2
Coding for kids,💯What can you build in The Sandbox | Metaverse Bootcamp (Ep.03),https://www.youtube.com/watch?v=YzWdSYOMfAA,8/20/21,28:56:00,8009,90,17,whatcanyoubuildinthesandboxmetaversebootcampep03.txt,3
Coding for kids,Let's play CODE COMBAT! | Python (2022) | Easy Coding,https://www.youtube.com/watch?v=rpztAAeMuMY,8/10/22,13:14,9705,81,4,letsplaycodecombatpython2022easycoding.txt,3
Coding for kids,Create your own dataset in 10 minutes! (Secret) | Fastai For Kids (ep.02),https://www.youtube.com/watch?v=04vBWXbfQHE,2/20/22,10:06,2014,30,2,createyourowndatasetin10minutessecretfastaiforkidsep02.txt,3
Coding for kids,The Sandbox Ecosystem in 8 minutes! | Metaverse Bootcamp (Ep.02),https://www.youtube.com/watch?v=J0b_CnIC0zg,8/15/21,8:01,828,30,6,thesandboxecosystemin8minutesmetaversebootcampep02.txt,3
Coding for kids,How to make an AI in 10 minutes! | Fastai For Kids (ep.01),https://www.youtube.com/watch?v=0E9bCpX-N1Q,2/13/22,13:51,1781,28,5,howtomakeanaiin10minutesfastaiforkidsep01.txt,3
Coding for kids,How to make a NAME GENERATOR in PYTHON! | Super Easy (2022) | Mini Project,https://www.youtube.com/watch?v=t40P-cwnFAY,7/27/22,4:52,1134,20,2,howtomakeanamegeneratorinpythonsupereasy2022miniproject.txt,3
Coding for kids,How to make a SIMPLE Basketball Game in CONSTRUCT 2! (STEP BY STEP),https://www.youtube.com/watch?v=OAqv5eIUPTA,7/4/23,49:18:00,444,17,5,howtomakeasimplebasketballgameinconstruct2stepbystep.txt,3
Coding for kids,Hello world of Ai | Fastai For Kids (ep.0),https://www.youtube.com/watch?v=9xCaf1fjXt8,2/5/22,14:03,220,11,4,helloworldofaifastaiforkidsep0.txt,3
Coding for kids,The Complete Bootcamp for Beginners | The Sandbox [2021] | Metaverse Bootcamp,https://www.youtube.com/watch?v=ppTE2L1IoMY,8/30/21,27:26:00,661,9,0,thecompletebootcampforbeginnersthesandbox2021metaversebootcamp.txt,3
Coding for kids,Data Collection in Python! | Pythomon GO,https://www.youtube.com/watch?v=bENA6q7R69k,8/8/21,18:11,599,8,0,datacollectioninpythonpythomongo.txt,3
Coding for kids,Creating A Line Chat Bot (Podcat) | Ep.01,https://www.youtube.com/watch?v=c3dogVcNezc,7/13/21,16:00,495,8,4,creatingalinechatbotpodcatep01.txt,3
Coding for kids,JSON in Python! | Pythomon GO,https://www.youtube.com/watch?v=NkceSVjT-Lw,7/9/21,13:28,453,7,0,jsoninpythonpythomongo.txt,3
Coding for kids,Coding a Python Bot! (Part 2),https://www.youtube.com/watch?v=Gk2LYYI08MA,12/1/23,18:03,352,7,0,codingapythonbotpart2.txt,3
Coding for kids,Let's try TheSandbox GameMaker! | Metaverse Bootcamp (Ep.01),https://www.youtube.com/watch?v=dvtnVORB4a4,8/14/21,32:45:00,293,7,1,letstrythesandboxgamemakermetaversebootcampep01.txt,3
Coding for kids,"How to make a ROCK, PAPER, SCISSORS GAME in Python! | Random Modules | 2022 (Working) | Easy Coding",https://www.youtube.com/watch?v=9FfhCN48dRw,8/10/22,21:59,418,5,0,howtomakearockpaperscissorsgameinpythonrandommodules2022workingeasycoding.txt,3
Coding for kids,Coding a Python Bot! (Part 1),https://www.youtube.com/watch?v=3a1g5yZ8apo,12/1/23,24:54:00,196,4,1,codingapythonbotpart1.txt,3
Coding for kids,How to make a GPA Calulator in Python! | Data Types & Strings (2022),https://www.youtube.com/watch?v=MjM39PYxciM,7/29/22,21:10,180,4,0,howtomakeagpacalulatorinpythondatatypesstrings2022.txt,3
Coding for kids,Coding a Python Bot! (Part 2),https://www.youtube.com/watch?v=ZjvNxwAL2iU,12/16/23,16:01,138,3,3,codingapythonbotpart2_2.txt,3
Coding for kids,Basic Data Science | Coding for Kids,https://www.youtube.com/watch?v=h1PeVsiiaeM,7/18/21,26:45:00,83,2,2,basicdatasciencecodingforkids.txt,3
Coding for kids,Let's make a story in Python (2022) | Control Flow and Logical Operators,https://www.youtube.com/watch?v=XshLVG2mFb4,7/31/22,23:56,82,1,0,letsmakeastoryinpython2022controlflowandlogicaloperators.txt,3
Coding is for girls,Your new friend: Command Line,https://www.youtube.com/watch?v=jvZLWhkzX-8,10/18/15,11:00,50766,1414,53,yournewfriendcommandline.txt,3
Coding is for girls,Python Basics: Reading Data From CSV File,https://www.youtube.com/watch?v=a8V6b1iy-Hg,9/25/16,13:04,51628,992,81,pythonbasicsreadingdatafromcsvfile.txt,3
Coding is for girls,"Python Basics: Objects, Classes & Instances",https://www.youtube.com/watch?v=APzo-zTg47o,4/17/17,20:26,34410,708,95,pythonbasicsobjectsclassesinstances.txt,3
Coding is for girls,Python Basics: Documentation,https://www.youtube.com/watch?v=E7fDz2Gm0mI,4/17/16,15:52,17465,527,47,pythonbasicsdocumentation.txt,3
Coding is for girls,Python Basics: Sending E-mails,https://www.youtube.com/watch?v=qrJcblhVFzs,12/28/16,14:14,25111,467,103,pythonbasicssendingemails.txt,3
Coding is for girls,Python Basics: Functions,https://www.youtube.com/watch?v=5owr-6suOl0,3/9/16,10:49,21599,459,31,pythonbasicsfunctions.txt,3
Coding is for girls,Installing Python & Code Editor,https://www.youtube.com/watch?v=pVTaqzKZCdA,10/26/15,7:01,45866,457,33,installingpythoncodeeditor.txt,3
Coding is for girls,"Python Basics: Integers, Strings, Lists, Variables and Errors",https://www.youtube.com/watch?v=MO63L4s-20U,12/2/15,20:47,24369,438,28,pythonbasicsintegersstringslistsvariablesanderrors.txt,3
Coding is for girls,Python Basics: Dictionaries,https://www.youtube.com/watch?v=ZX1CVvZLE6c,1/18/16,8:40,12884,325,19,pythonbasicsdictionaries.txt,3
Coding is for girls,Python Basics: For Loop,https://www.youtube.com/watch?v=aEA6Rc86HF0,3/16/16,9:28,14004,311,43,pythonbasicsforloop.txt,3
Coding is for girls,"Python Basics: Saving files and ""If"" statement",https://www.youtube.com/watch?v=dOAg6QVAxyk,2/11/16,10:15,8264,185,13,pythonbasicssavingfilesandifstatement.txt,3
Coding is for girls,Python Basics: Reading and Writing Files,https://www.youtube.com/watch?v=t2HWbunxKIQ,8/28/16,11:28,7737,172,17,pythonbasicsreadingandwritingfiles.txt,3
Coding is for girls,Python Basics: User Input & Dealing with Errors,https://www.youtube.com/watch?v=-s1UtPgStZA,3/25/16,9:40,7420,167,21,pythonbasicsuserinputdealingwitherrors.txt,3
Coding is for girls,Python Basics: Comparisons,https://www.youtube.com/watch?v=7bzxqIKYgf4,1/31/16,9:13,6356,143,20,pythonbasicscomparisons.txt,3
Coding is for girls,Python Basics: While Loop,https://www.youtube.com/watch?v=3OkiUslcnvI,8/13/16,14:03,5719,128,15,pythonbasicswhileloop.txt,3
Coding is for girls,Python Basics: Exercise!,https://www.youtube.com/watch?v=S6-csLk9Uhc,5/7/16,7:06,4864,105,8,pythonbasicsexercise.txt,3
Coding is for girls,"Python Basics: Challenge 1 Example Solution, Importing in Python",https://www.youtube.com/watch?v=JC7LPzbmIcc,6/4/16,19:49,4405,94,19,pythonbasicschallenge1examplesolutionimportinginpython.txt,3
Coding is for girls,Python Basics: Challenge 2 Example Solution & Python Quiz,https://www.youtube.com/watch?v=0wsQNWJWhQM,7/2/16,20:12,4145,82,7,pythonbasicschallenge2examplesolutionpythonquiz.txt,3
Coding is for girls,Data Structures: Trees (Christmas Special),https://www.youtube.com/watch?v=buGoCRukKCU,12/24/15,9:59,2436,75,5,datastructurestreeschristmasspecial.txt,3
Coding Kids,"How to make a ""Dance Party Animation"" in Scratch",https://www.youtube.com/watch?v=fCMd1kZZ3ZI,2/25/17,4:43,100728,498,0,howtomakeadancepartyanimationinscratch.txt,3
Coding Kids,How to build the 'Catch the Fruit' game in Scratch,https://www.youtube.com/watch?v=lAQ8izGkZ_0,5/30/17,16:42,30354,178,0,howtobuildthecatchthefruitgameinscratch.txt,3
Coding Kids,"How to make our ""Knight collects the coins in the castle"" game",https://www.youtube.com/watch?v=LDVdXai9EhQ,4/20/17,15:15,3075,18,0,howtomakeourknightcollectsthecoinsinthecastlegame.txt,3
Coding Kids,How to use the 'if' block in Scratch,https://www.youtube.com/watch?v=MaSiBBq8XdY,4/20/17,7:24,612,5,0,howtousetheifblockinscratch.txt,3
Coding Kids,"How to make a ""Leap over the frog"" game",https://www.youtube.com/watch?v=fn0kgY16mOM,11/7/16,7:36,704,3,0,howtomakealeapoverthefroggame.txt,3
Coding Kids,How to make 'Metal Detector Hunt' with Scratch,https://www.youtube.com/watch?v=Go5JDrB33A0,3/30/17,16:58,245,3,0,howtomakemetaldetectorhuntwithscratch.txt,3
Coding Kids,How to make Cat and fish game (a very simple game in Scratch),https://www.youtube.com/watch?v=MU2-meBLCO8,3/16/17,9:32,254,1,0,howtomakecatandfishgameaverysimplegameinscratch.txt,3
Coding Kids,Live online class - learn to code with Python 1 - Lesson #6,https://www.youtube.com/watch?v=3CnZUsTWsaU,3/27/19,1:01:54,102,1,0,liveonlineclasslearntocodewithpython1lesson6.txt,3
Coding Kids,Live online coding classes - Python 1 Lesson #5,https://www.youtube.com/watch?v=9D8RF41Cecg,3/18/19,1:02:29,98,1,0,liveonlinecodingclassespython1lesson5.txt,3
Coding Kids,Live online class - Python Advanced Space Quiz,https://www.youtube.com/watch?v=nYzObgNc_kI,3/25/19,1:07:31,64,1,0,liveonlineclasspythonadvancedspacequiz.txt,3
Coding Kids,Live online class - Python #2 Lesson 3,https://www.youtube.com/watch?v=y7rMf4MDiqM,2/26/19,53:33:00,51,1,0,liveonlineclasspython2lesson3.txt,3
Coding Kids,Live online class - Python 1 - Lesson #2,https://www.youtube.com/watch?v=8lEAxc3mo7g,2/26/19,1:00:29,44,1,0,liveonlineclasspython1lesson2.txt,3
Coding Kids,"Python live, interactive, online class Python 1 - Lesson 1",https://www.youtube.com/watch?v=umb4qe1C9uI,2/25/19,1:04:05,22,1,0,pythonliveinteractiveonlineclasspython1lesson1.txt,3
Coding Kids,Learn to code with Python - Lesson 1,https://www.youtube.com/watch?v=VIzKwjm4nIs,2/19/19,47:58:00,114,0,0,learntocodewithpythonlesson1.txt,3
Coding Kids,Live online class - Python 1 Lesson 3,https://www.youtube.com/watch?v=cR8WuTnVCdA,3/20/19,41:09:00,34,0,0,liveonlineclasspython1lesson3.txt,3
Coding Kids,Live online classes - Python 1 Lesson 1,https://www.youtube.com/watch?v=AJniZ3Cl1ZM,3/2/19,24:44:00,33,0,0,liveonlineclassespython1lesson1.txt,3
Coding Kids,Live online classes - Python 1 Lesson #3,https://www.youtube.com/watch?v=bPQViUqY0qk,3/5/19,1:04:38,28,0,0,liveonlineclassespython1lesson3.txt,3
Coding Kids,Live online class - Python 2 - Lesson 6,https://www.youtube.com/watch?v=6Hj2l5WG-oE,3/27/19,59:29:00,26,0,0,liveonlineclasspython2lesson6.txt,3
Coding Kids,Live online classes - Python #2 Lesson 4,https://www.youtube.com/watch?v=2-i6R7IziFI,3/5/19,47:57:00,20,0,0,liveonlineclassespython2lesson4.txt,3
Coding Kids,Live online classes - Python 1 Lesson #4,https://www.youtube.com/watch?v=cARFmXkm8pQ,3/12/19,56:32:00,17,0,0,liveonlineclassespython1lesson4.txt,3
Coding with John,Multithreading in Java Explained in 10 Minutes,https://www.youtube.com/watch?v=r_MbozD32eo,6/28/21,10:01,904481,40794,867,multithreadinginjavaexplainedin10minutes.txt,2
Coding with John,Generics In Java - Full Simple Tutorial,https://www.youtube.com/watch?v=K1iu1kXkVoA,12/20/21,17:34,1071509,40481,1219,genericsinjavafullsimpletutorial.txt,2
Coding with John,Java Strings are Immutable - Here's What That Actually Means,https://www.youtube.com/watch?v=Bj9Mx_Lx3q4,9/6/21,7:06,610313,25652,753,javastringsareimmutablehereswhatthatactuallymeans.txt,2
Coding with John,Lambda Expressions in Java - Full Simple Tutorial,https://www.youtube.com/watch?v=tj5sLSFjVj4,2/7/22,13:05,726486,25650,602,lambdaexpressionsinjavafullsimpletutorial.txt,2
Coding with John,Learn Java in One Video - 15-minute Crash Course,https://www.youtube.com/watch?v=drQK8ciCAjY,8/11/21,14:54,681589,24674,634,learnjavainonevideo15minutecrashcourse.txt,2
Coding with John,Array vs. ArrayList in Java Tutorial - What's The Difference?,https://www.youtube.com/watch?v=NbYgm0r7u6o,2/24/21,17:36,512251,23937,531,arrayvsarraylistinjavatutorialwhatsthedifference.txt,2
Coding with John,Map and HashMap in Java - Full Tutorial,https://www.youtube.com/watch?v=H62Jfv1DJlU,6/14/21,10:10,557622,20887,458,mapandhashmapinjavafulltutorial.txt,2
Coding with John,LinkedList vs ArrayList in Java Tutorial - Which Should You Use?,https://www.youtube.com/watch?v=5dscMs2hnDI,6/6/21,11:43,583203,19805,350,linkedlistvsarraylistinjavatutorialwhichshouldyouuse.txt,2
Coding with John,Abstract Classes and Methods in Java Explained in 7 Minutes,https://www.youtube.com/watch?v=HvPlEJ3LHgE,8/20/21,7:00,499571,19776,640,abstractclassesandmethodsinjavaexplainedin7minutes.txt,2
Coding with John,Java Constructors - Full Tutorial,https://www.youtube.com/watch?v=pgBk8HC7jbU,9/27/21,7:38,351196,15551,384,javaconstructorsfulltutorial.txt,2
Coding with John,Java Unit Testing with JUnit - Tutorial - How to Create And Use Unit Tests,https://www.youtube.com/watch?v=vZm0lHciFsQ,1/18/22,21:35,641189,15456,446,javaunittestingwithjunittutorialhowtocreateanduseunittests.txt,2
Coding with John,Java Polymorphism Fully Explained In 7 Minutes,https://www.youtube.com/watch?v=jhDUxynEQRI,4/18/21,7:16,304388,15087,435,javapolymorphismfullyexplainedin7minutes.txt,2
Coding with John,Java File Input/Output - It's Way Easier Than You Think,https://www.youtube.com/watch?v=ScUJx4aWRi0,4/26/21,8:18,446631,14691,324,javafileinputoutputitswayeasierthanyouthink.txt,2
Coding with John,Exception Handling in Java Tutorial,https://www.youtube.com/watch?v=1XAfapkBQjk,12/31/20,13:20,376235,13756,270,exceptionhandlinginjavatutorial.txt,2
Coding with John,Records In Java - Full Tutorial - The Best New Java Feature You're Not Using,https://www.youtube.com/watch?v=gJ9DYC-jswo,4/18/22,13:48,249431,11070,546,recordsinjavafulltutorialthebestnewjavafeatureyourenotusing.txt,2
Coding with John,Java Enums Explained in 6 Minutes,https://www.youtube.com/watch?v=wq9SJb8VeyM,10/11/21,5:58,252917,10810,233,javaenumsexplainedin6minutes.txt,2
Coding with John,Annotations In Java Tutorial - How To Create And Use Your Own Custom Annotations,https://www.youtube.com/watch?v=DkZr7_c9ry8,5/16/22,20:01,246557,9936,314,annotationsinjavatutorialhowtocreateanduseyourowncustomannotations.txt,2
Coding with John,Create a Sudoku Solver In Java In 20 Minutes - Full Tutorial,https://www.youtube.com/watch?v=mcXc8Mva2bA,5/14/21,20:25,319091,9182,344,createasudokusolverinjavain20minutesfulltutorial.txt,2
Coding with John,How To Call a REST API In Java - Simple Tutorial,https://www.youtube.com/watch?v=9oq7Y8n1t00,6/6/22,29:14:00,265776,7199,316,howtocallarestapiinjavasimpletutorial.txt,2
Coding with John,How to Run Java Programs With Command Prompt (cmd) and Notepad in Windows,https://www.youtube.com/watch?v=uA4eQbC3JgA,11/15/21,5:43,328582,6232,219,howtorunjavaprogramswithcommandpromptcmdandnotepadinwindows.txt,2
Coding With Kids,How to Code PYTHON: Build a Program to *Deal a Deck of Cards*,https://www.youtube.com/watch?v=xrNmP_dCaGY,1/14/21,6:16,5395,109,16,howtocodepythonbuildaprogramtodealadeckofcards.txt,3
Coding With Kids,How to Create a MOBILE APP in Thunkable: Calculator with Mario Brothers Skin and Sound Effect,https://www.youtube.com/watch?v=uPXQjAJz52M,10/26/20,6:43,6767,69,52,howtocreateamobileappinthunkablecalculatorwithmariobrothersskinandsoundeffect.txt,3
Coding With Kids,How to Code PYTHON: Helper Functions to Change Items in *List in Data Structures*,https://www.youtube.com/watch?v=0poeQ3zx8c8,12/23/20,5:16,2490,61,5,howtocodepythonhelperfunctionstochangeitemsinlistindatastructures.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 1: All that Syntax - Python Command Structure & Syntax,https://www.youtube.com/watch?v=nxuWp6x-A_Y,5/21/21,6:28,7842,48,5,minecraftpython101lesson1allthatsyntaxpythoncommandstructuresyntax.txt,3
Coding With Kids,How to Code MINECRAFT in Code.org: Minecraft Designer - Create Your Own Game: Kalea's Minecraft,https://www.youtube.com/watch?v=tONoTMePuLE,9/1/20,10:27,5322,47,16,howtocodeminecraftincodeorgminecraftdesignercreateyourowngamekaleasminecraft.txt,3
Coding With Kids,How to Code MINECRAFT: *SUPER POWERS* in Minecraft: Education Edition with PYTHON,https://www.youtube.com/watch?v=5Dreq_KBF2Y,3/31/21,13:40,2992,41,2,howtocodeminecraftsuperpowersinminecrafteducationeditionwithpython.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 5: A Helper For The Home: Agent & Loops,https://www.youtube.com/watch?v=ffVo96e-DEk,7/17/21,11:55,4788,40,4,minecraftpython101lesson5ahelperforthehomeagentloops.txt,3
Coding With Kids,How to Code a ROBOT in VEXcode VR: DYNAMIC Distance Sensing in Dynamic Castle Crasher,https://www.youtube.com/watch?v=Wgzo0kALLKE,10/31/20,7:08,2449,38,12,howtocodearobotinvexcodevrdynamicdistancesensingindynamiccastlecrasher.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 4: Animals Are Friends: Lists and Methods,https://www.youtube.com/watch?v=qFniLbT9ztc,6/30/21,13:32,5125,35,0,minecraftpython101lesson4animalsarefriendslistsandmethods.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 6: Driving Around: Conditions & Booleans,https://www.youtube.com/watch?v=lPWNsEqjmUk,8/10/21,13:51,3947,30,6,minecraftpython101lesson6drivingaroundconditionsbooleans.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 3: A Varied Outcome: Variables,https://www.youtube.com/watch?v=MGSbpYeR7Ho,6/18/21,9:20,3978,29,2,minecraftpython101lesson3avariedoutcomevariables.txt,3
Coding With Kids,"*MINECRAFT PYTHON 101* Lesson 2: Location, Location, Location: Parameters and coordinates",https://www.youtube.com/watch?v=xYzozMP4axs,6/4/21,6:40,4180,28,6,minecraftpython101lesson2locationlocationlocationparametersandcoordinates.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 8: Create and Use Functions,https://www.youtube.com/watch?v=9E8jqRseJ8U,9/24/21,18:27,3368,25,0,minecraftpython101lesson8createandusefunctions.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 7: Emergency Response: While Loops and Sequences,https://www.youtube.com/watch?v=0-mJi8vXTfg,9/3/21,12:37,2703,23,5,minecraftpython101lesson7emergencyresponsewhileloopsandsequences.txt,3
Coding With Kids,*MINECRAFT PYTHON 101* Lesson 9: ALL FUN AND GAMES Developing Code and Decomposition,https://www.youtube.com/watch?v=dsoPKGr0R4o,10/22/21,11:53,3072,21,9,minecraftpython101lesson9allfunandgamesdevelopingcodeanddecomposition.txt,3
Coding With Kids,How to Code MINECRAFT: *1000 TNT* in Minecraft: Education Edition with PYTHON,https://www.youtube.com/watch?v=Ydkno9V29zE,2/18/22,6:05,4186,17,3,howtocodeminecraft1000tntinminecrafteducationeditionwithpython.txt,3
Coding With Kids,How to Code MINECRAFT Voyage Aquatic in Code.org: Course E Lesson 3 Puzzle 10-11,https://www.youtube.com/watch?v=k6tJZIE8fxM,11/13/20,3:41,1645,16,1,howtocodeminecraftvoyageaquaticincodeorgcourseelesson3puzzle1011.txt,3
Coding With Kids,How to Code a ROBOT in VEXcode VR: Location Sensing using X and Y positions,https://www.youtube.com/watch?v=oqOZTOr1PfY,11/5/20,3:24,1229,14,3,howtocodearobotinvexcodevrlocationsensingusingxandypositions.txt,3
Coding With Kids,How to Code *ESCAPE ESTATE: GREEN PATHWAY ROOM 1 ATTIC * in MINECRAFT: Education Hour of Code,https://www.youtube.com/watch?v=7RjH1_e9ZL4,11/30/22,8:14,1814,13,1,howtocodeescapeestategreenpathwayroom1atticinminecrafteducationhourofcode.txt,3
Coding With Kids,How to Code MINECRAFT in Code.org: Course F Lesson 1: Functions in Minecraft Puzzle 11-12,https://www.youtube.com/watch?v=MTCdBWw43fY,9/16/20,5:53,1024,12,1,howtocodeminecraftincodeorgcourseflesson1functionsinminecraftpuzzle1112.txt,3
Coding with Mat,CMake For Beginners? Create a C++ / CMake Project in 2 Minutes,https://www.youtube.com/watch?v=Fsm5nu-zcaw,1/7/23,12:14,4153,62,9,cmakeforbeginnerscreateaccmakeprojectin2minutes.txt,3
Coding with Mat,"C++ Beginner's Guide #1 - Intro And Installing Tools (IDE, Compiler & CMake)",https://www.youtube.com/watch?v=K6oYU3y_0YA,3/7/21,7:15,324,12,1,cbeginnersguide1introandinstallingtoolsidecompilercmake.txt,3
Coding with Mat,C++ Beginner's Guide#2 - Creating a Simple C++/CMake Project,https://www.youtube.com/watch?v=2NE4_9txs2Q,3/12/21,12:32,273,8,4,cbeginnersguide2creatingasimpleccmakeproject.txt,3
Coding with Mat,C++ Beginner's Guide #5 - Understanding Memory And Variables,https://www.youtube.com/watch?v=-eKMUitdwmg,4/2/21,8:46,130,7,0,cbeginnersguide5understandingmemoryandvariables.txt,3
Coding with Mat,"C++ Beginner's Guide #3 - Understanding ""Main"" And Hello World!",https://www.youtube.com/watch?v=jddiL8NsaXQ,3/18/21,8:27,72,7,0,cbeginnersguide3understandingmainandhelloworld.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial:  How to Save & Share Scratch Project,https://www.youtube.com/watch?v=EqHRU300_fc,4/14/18,1:24,35240,74,10,scratchtutorialhowtosavesharescratchproject.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: Name Animation,https://www.youtube.com/watch?v=Sqth0-wQ5W4,7/3/17,9:59,9518,38,0,scratchtutorialnameanimation.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: If on Edge Bounce & Set Rotation Style Block,https://www.youtube.com/watch?v=bDv5-HKtXZE,7/27/17,3:14,6875,32,5,scratchtutorialifonedgebouncesetrotationstyleblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to use the  Broadcast Message Block,https://www.youtube.com/watch?v=S366IjGSuAI,8/9/17,3:09,7794,29,2,scratchtutorialhowtousethebroadcastmessageblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to use the  Switch Costume Block?,https://www.youtube.com/watch?v=paQS6wKkdm4,7/26/17,5:03,5995,26,2,scratchtutorialhowtousetheswitchcostumeblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to change Sprite Size with different Event Blocks,https://www.youtube.com/watch?v=lUeLQL88RvA,7/22/17,8:00,7790,23,3,scratchtutorialhowtochangespritesizewithdifferenteventblocks.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial:  How to Duplicate Sprites,https://www.youtube.com/watch?v=LcGRVrzwSPo,4/11/18,0:36,13726,21,0,scratchtutorialhowtoduplicatesprites.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: Forever Block,https://www.youtube.com/watch?v=XyL1cPFMKIc,7/3/17,2:35,3356,20,0,scratchtutorialforeverblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to Choose Sprite from Library,https://www.youtube.com/watch?v=8rRJfFQFfUU,4/11/18,1:04,3682,17,1,scratchtutorialhowtochoosespritefromlibrary.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to share Scratch Offline Project to Scratch website,https://www.youtube.com/watch?v=QGAe4RbVdwc,7/19/17,1:07,3680,15,1,scratchtutorialhowtosharescratchofflineprojecttoscratchwebsite.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to Delete Sprites,https://www.youtube.com/watch?v=f38vhxue-MY,4/11/18,0:30,4407,14,0,scratchtutorialhowtodeletesprites.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,SCRATCH Tutorial: When Key is Pressed Block,https://www.youtube.com/watch?v=GTBODlkYd6g,6/20/17,2:37,3425,12,0,scratchtutorialwhenkeyispressedblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: Point Towards Mouse Pointer and Move Steps Block,https://www.youtube.com/watch?v=p1KNxAdj4eo,7/28/17,1:57,3426,11,2,scratchtutorialpointtowardsmousepointerandmovestepsblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: Understanding Point in Direction Degrees,https://www.youtube.com/watch?v=AbTyOqbH3os,8/8/17,2:16,1773,11,0,scratchtutorialunderstandingpointindirectiondegrees.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: When Green Flag Clicked Block,https://www.youtube.com/watch?v=JdWz4_hBwyQ,7/3/17,3:35,1980,10,0,scratchtutorialwhengreenflagclickedblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: Set Rotation Style Left to Right Block,https://www.youtube.com/watch?v=RKenxT9d788,8/9/17,2:12,1830,8,0,scratchtutorialsetrotationstylelefttorightblock.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to Shrink Sprites,https://www.youtube.com/watch?v=05E5u1XnGxg,4/11/18,0:32,5353,7,0,scratchtutorialhowtoshrinksprites.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial: How to Paint New Sprite,https://www.youtube.com/watch?v=tH734M459B8,4/11/18,2:09,1944,5,0,scratchtutorialhowtopaintnewsprite.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Scratch Tutorial:  Upload Backdrop from File,https://www.youtube.com/watch?v=e_KIAkX4kiU,4/14/18,0:39,2268,3,0,scratchtutorialuploadbackdropfromfile.txt,3
Coding Workshops for Kids - Online Coding Courses for Kids and Parents,Seesaw: Adding your Scratch Project to Seesaw as a link,https://www.youtube.com/watch?v=OOKdAXC8PJg,7/19/17,1:33,2219,2,0,seesawaddingyourscratchprojecttoseesawasalink.txt,3
Codingal Education,Underwater game building using Sprites,https://www.youtube.com/watch?v=BuPtzE1rOuU,8/3/21,15:06,409,7,0,underwatergamebuildingusingsprites.txt,3
